C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_25_474.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_25_474.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_25_474.jpg, -0.3681909, 0, 0, 23.61106
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_25_574.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_25_574.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_25_574.jpg, -0.2891312, 0, 0, 23.38425
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_25_680.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_25_680.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_25_680.jpg, -0.3820258, 0, 0, 23.03587
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_25_785.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_25_785.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_25_785.jpg, 0.2048556, 0, 0, 22.71625
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_25_886.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_25_886.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_25_886.jpg, 0.4880718, 0, 0, 22.2822
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_25_986.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_25_986.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_25_986.jpg, 0.7893116, 0, 0, 21.72405
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_092.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_092.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_092.jpg, 0.4910477, 0, 0, 21.4107
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_193.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_193.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_193.jpg, 0.185612, 0, 0, 21.22131
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_294.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_294.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_294.jpg, 0.1489781, 0, 0, 20.99644
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_396.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_396.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_396.jpg, 0.33923, 0, 0, 20.74936
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_496.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_496.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_496.jpg, -0.1508127, 0, 0, 20.50315
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_597.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_597.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_597.jpg, -0.4535457, 0, 0, 20.12926
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_705.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_705.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_705.jpg, -0.5797821, 0, 0, 19.61141
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_805.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_805.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_805.jpg, -0.2768559, 0, 0, 19.45044
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_26_911.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_26_911.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_26_911.jpg, 0.09147, 0, 0, 19.12495
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_013.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_013.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_013.jpg, 0.3960078, 0, 0, 18.98856
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_114.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_114.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_114.jpg, 0.4210205, 0, 0, 18.32645
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_215.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_215.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_215.jpg, -0.2035809, 0, 0, 18.4189
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_320.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_320.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_320.jpg, -0.5588487, 0, 0, 17.99734
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_425.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_425.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_425.jpg, -0.8768229, 0, 0, 17.13865
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_528.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_528.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_528.jpg, -0.5866271, 0, 0, 17.31043
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_632.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_632.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_632.jpg, -0.2917851, 0, 0, 16.66059
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_735.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_735.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_735.jpg, 0, 0, 0, 16.96869
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_839.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_839.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_839.jpg, 0, 0, 0, 16.27419
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_27_943.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_27_943.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_27_943.jpg, 0, 0, 0, 16.07034
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_045.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_045.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_045.jpg, 0, 0.0955713, 0, 16.45184
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_149.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_149.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_149.jpg, 0, 0.4055631, 0, 16.10126
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_254.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_254.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_254.jpg, 0, 0.7009379, 0, 17.0173
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_354.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_354.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_354.jpg, 0, 1, 0, 17.63157
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_455.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_455.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_455.jpg, 0, 1, 0, 18.86611
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_560.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_560.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_560.jpg, 0, 1, 0, 20.06925
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_659.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_659.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_659.jpg, 0, 1, 0, 20.98363
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_764.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_764.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_764.jpg, 0.2619294, 1, 0, 22.0109
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_867.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_867.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_867.jpg, 0.2069277, 1, 0, 22.89763
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_28_973.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_28_973.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_28_973.jpg, 0, 1, 0, 23.88435
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_076.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_076.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_076.jpg, -0.0674406, 1, 0, 24.84264
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_179.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_179.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_179.jpg, -0.2603511, 1, 0, 25.72961
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_280.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_280.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_280.jpg, -0.0507861, 1, 0, 26.86217
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_384.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_384.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_384.jpg, -0.3633792, 1, 0, 27.74789
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_487.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_487.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_487.jpg, -0.183774, 1, 0, 28.62329
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_592.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_592.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_592.jpg, 0, 1, 0, 29.53711
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_693.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_693.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_693.jpg, 0, 1, 0, 30.19091
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_796.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_796.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_796.jpg, -0.2593926, 1, 0, 30.17584
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_29_901.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_29_901.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_29_901.jpg, -0.4189203, 1, 0, 30.17014
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_005.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_005.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_005.jpg, -0.1083687, 1, 0, 30.19251
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_109.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_109.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_109.jpg, 0, 1, 0, 30.18873
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_213.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_213.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_213.jpg, 0.2143296, 1, 0, 30.17269
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_318.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_318.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_318.jpg, 0.1893849, 1, 0, 30.18592
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_420.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_420.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_420.jpg, 0.0803007, 1, 0, 30.19031
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_523.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_523.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_523.jpg, 0.392718, 1, 0, 30.16113
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_627.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_627.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_627.jpg, 0.09818575, 1, 0, 30.19168
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_730.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_730.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_730.jpg, 0, 1, 0, 30.18933
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_831.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_831.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_831.jpg, 0.2084244, 1, 0, 30.1827
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_30_932.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_30_932.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_30_932.jpg, 0.2438721, 1, 0, 30.18668
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_034.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_034.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_034.jpg, -0.0158883, 1, 0, 30.18714
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_137.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_137.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_137.jpg, -0.3123999, 1, 0, 30.15878
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_241.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_241.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_241.jpg, -0.6663513, 1, 0, 30.11357
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_343.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_343.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_343.jpg, -0.6815962, 1, 0, 30.1422
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_445.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_445.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_445.jpg, -0.388796, 1, 0, 30.19842
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_547.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_547.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_547.jpg, -0.0859103, 1, 0, 30.18999
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_648.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_648.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_648.jpg, -0.0458442, 1, 0, 30.19072
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_752.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_752.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_752.jpg, -0.3459138, 1, 0, 30.17163
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_853.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_853.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_853.jpg, -0.6465681, 1, 0, 30.1272
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_31_956.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_31_956.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_31_956.jpg, -0.4190012, 1, 0, 30.18996
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_061.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_061.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_061.jpg, -0.05544632, 1, 0, 30.18911
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_165.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_165.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_165.jpg, 0, 0.9161782, 0, 30.18365
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_267.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_267.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_267.jpg, 0.0973431, 0.6239278, 0, 30.10414
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_370.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_370.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_370.jpg, 0.4055097, 0.3157613, 0, 29.99011
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_471.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_471.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_471.jpg, 0.3413403, 0.02794427, 0, 29.75554
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_571.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_571.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_571.jpg, 0.3190713, 0, 0, 29.45481
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_675.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_675.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_675.jpg, 0.1834209, 0, 0, 29.13914
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_779.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_779.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_779.jpg, 0.242346, 0, 0, 28.78683
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_879.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_879.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_879.jpg, 0, 0, 0, 28.49655
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_32_983.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_32_983.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_32_983.jpg, 0.06999302, 0, 0, 28.2091
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_086.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_086.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_086.jpg, -0.1788849, 0, 0, 27.90379
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_189.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_189.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_189.jpg, -0.4719555, 0, 0, 27.468
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_294.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_294.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_294.jpg, -0.65917, 0, 0, 26.88794
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_396.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_396.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_396.jpg, -0.3518959, 0, 0, 26.57341
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_500.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_500.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_500.jpg, -0.3271994, 0, 0, 26.27194
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_603.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_603.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_603.jpg, -0.3278189, 0, 0, 25.97021
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_706.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_706.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_706.jpg, -0.09775307, 0, 0, 25.72178
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_809.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_809.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_809.jpg, -0.3026144, 0, 0, 25.44697
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_33_912.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_33_912.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_33_912.jpg, -0.1162493, 0, 0, 25.1971
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_016.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_016.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_016.jpg, -0.3199679, 0, 0, 24.91111
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_119.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_119.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_119.jpg, -0.1336883, 0, 0, 24.66485
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_221.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_221.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_221.jpg, -0.3353355, 0, 0, 24.31548
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_321.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_321.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_321.jpg, -0.03428185, 0, 0, 24.07523
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_422.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_422.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_422.jpg, 0.2202984, 0, 0, 23.78016
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_523.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_523.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_523.jpg, 0.4919046, 0, 0, 23.36026
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_624.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_624.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_624.jpg, 0.189999, 0, 0, 23.08517
C:\Projects\SelfDrivingCar\myData\IMG\center_2025_12_21_20_41_34_726.jpg, C:\Projects\SelfDrivingCar\myData\IMG\left_2025_12_21_20_41_34_726.jpg, C:\Projects\SelfDrivingCar\myData\IMG\right_2025_12_21_20_41_34_726.jpg, 0.0914736, 0, 0, 22.8484
